"0","# create a seqExpressionSet object using EDASeq package"
"0","set <- newSeqExpressionSet(counts=subset(result, select=-width),"
"0","                           phenoData = column_data)"
"0",""
"0","differences <- makeGroups(column_data$group)"
"0",""
"0","par(mfrow = c(2, 2))"
"0",""
"0","for (k in 1:4) {"
"0","  set_s <- RUVs(set, unique(rownames(set)),"
"0","                k=k, differences)"
"0","  plotPCA(set_s, col=as.numeric(column_data$group),"
"0","          cex=0.9, adj=0.5,"
"0","          main=paste0(""with RUVs, k="",k),"
"0","          ylim=c(-1,1), xlim=c(-0.6, 0.6))"
"0","}"
