"0","# Read count data"
"0","count_data <- result_df %>% "
"0","  select(-width) %>% "
"0","  column_to_rownames(""gene"")"
"0",""
"0","# Design"
"0","design_formula <- ""~ group"""
"0",""
"0","# Run DESeq2"
"0","dds <- DESeqDataSetFromMatrix(countData = count_data,"
"0","                              colData = column_data,"
"0","                              design = as.formula(design_formula))"
"2","converting counts to integer mode
"
"2","some variables in design formula are characters, converting to factors"
"0","# Count total # of reads for each read. Remove null gene count"
"0","dds <- dds[rowSums(DESeq2::counts(dds)) > 1, ]"
"0",""
"0","# Render DESeqDataSet"
"0","dds <- DESeq(dds)"
"2","estimating size factors
"
"2","estimating dispersions
"
"2","gene-wise dispersion estimates
"
"2","mean-dispersion relationship
"
"2","final dispersion estimates
"
"2","fitting model and testing
"
"0","DEresults <- as.data.frame(results(dds, contrast = c(""group"", ""phe"", ""ctrl"")))"
"0","pah_tibble <- rownames_to_column(DEresults, ""gene"") %>% tibble()"
"0",""
